,time,temperature,rain,windspeed,precipitationHcount,city,VolatilityScore,VolatilityRiskStatus,30_day_avg,year
3010,2018-03-30,27.9,0.0,12.1,0,Colombo,1.184255492270136,YES,27.316666666666666,2018
3011,2018-03-31,27.2,2.1,15.4,7,Colombo,0.48425549227013676,NO,27.3,2018
3012,2018-04-01,27.2,3.8,12.0,6,Colombo,0.48425549227013676,NO,27.28666666666667,2018
3013,2018-04-02,27.1,0.9,11.4,4,Colombo,0.3842554922701389,NO,27.293333333333337,2018
3014,2018-04-03,27.7,1.3,12.6,7,Colombo,0.9842554922701368,YES,27.326666666666664,2018
3015,2018-04-04,28.1,0.1,8.7,1,Colombo,1.3842554922701389,YES,27.346666666666668,2018
3016,2018-04-05,27.7,0.7,10.8,2,Colombo,0.9842554922701368,YES,27.35,2018
3017,2018-04-06,27.1,7.2,11.0,12,Colombo,0.3842554922701389,NO,27.336666666666666,2018
3018,2018-04-07,26.8,7.3,8.3,6,Colombo,0.08425549227013818,NO,27.316666666666666,2018
3019,2018-04-08,27.4,3.3,6.5,6,Colombo,0.684255492270136,NO,27.326666666666664,2018
3020,2018-04-09,27.3,4.4,11.3,6,Colombo,0.5842554922701382,NO,27.343333333333337,2018
3021,2018-04-10,27.8,4.3,8.4,6,Colombo,1.0842554922701382,YES,27.373333333333335,2018
3022,2018-04-11,26.9,22.3,13.0,15,Colombo,0.18425549227013605,NO,27.403333333333332,2018
3023,2018-04-12,26.9,19.5,12.3,15,Colombo,0.18425549227013605,NO,27.416666666666668,2018
3024,2018-04-13,26.3,22.2,9.0,13,Colombo,0.4157445077298618,NO,27.386666666666667,2018
3025,2018-04-14,26.8,9.4,9.8,10,Colombo,0.08425549227013818,NO,27.356666666666666,2018
3026,2018-04-15,27.3,6.0,8.7,3,Colombo,0.5842554922701382,NO,27.353333333333335,2018
3027,2018-04-16,27.3,6.3,10.6,5,Colombo,0.5842554922701382,NO,27.36,2018
3028,2018-04-17,27.2,7.2,5.8,6,Colombo,0.48425549227013676,NO,27.360000000000003,2018
3029,2018-04-18,26.7,11.9,9.9,15,Colombo,0.015744507729863244,NO,27.339999999999996,2018
3030,2018-04-19,27.6,2.5,8.9,6,Colombo,0.8842554922701389,NO,27.33,2018
3031,2018-04-20,27.4,2.3,10.2,8,Colombo,0.684255492270136,NO,27.32333333333333,2018
3032,2018-04-21,27.9,1.4,10.2,4,Colombo,1.184255492270136,YES,27.326666666666664,2018
3033,2018-04-22,27.5,3.7,11.6,8,Colombo,0.7842554922701375,NO,27.32333333333333,2018
3034,2018-04-23,27.8,2.1,11.7,9,Colombo,1.0842554922701382,YES,27.33,2018
3035,2018-04-24,27.7,3.4,12.4,12,Colombo,0.9842554922701368,YES,27.33,2018
3036,2018-04-25,27.3,5.8,12.5,7,Colombo,0.5842554922701382,NO,27.34,2018
3037,2018-04-26,27.3,5.3,11.8,6,Colombo,0.5842554922701382,NO,27.353333333333335,2018
3038,2018-04-27,27.4,13.1,11.0,12,Colombo,0.684255492270136,NO,27.34333333333333,2018
3039,2018-04-28,27.0,8.7,11.3,8,Colombo,0.28425549227013747,NO,27.319999999999997,2018
3040,2018-04-29,27.2,5.0,12.2,10,Colombo,0.48425549227013676,NO,27.296666666666667,2018
3041,2018-04-30,27.6,3.0,14.5,11,Colombo,0.8842554922701389,NO,27.310000000000002,2018
3042,2018-05-01,27.7,5.3,13.0,13,Colombo,0.9842554922701368,YES,27.326666666666664,2018
3043,2018-05-02,27.6,4.3,11.9,12,Colombo,0.8842554922701389,NO,27.34333333333333,2018
3044,2018-05-03,27.6,3.2,10.8,7,Colombo,0.8842554922701389,NO,27.34,2018
3045,2018-05-04,27.3,10.2,11.9,15,Colombo,0.5842554922701382,NO,27.313333333333333,2018
3046,2018-05-05,26.9,8.1,12.3,20,Colombo,0.18425549227013605,NO,27.28666666666667,2018
3047,2018-05-06,27.3,3.5,13.8,9,Colombo,0.5842554922701382,NO,27.293333333333333,2018
3048,2018-05-07,27.0,10.2,10.4,15,Colombo,0.28425549227013747,NO,27.3,2018
3049,2018-05-08,26.2,23.2,14.9,16,Colombo,0.5157445077298632,NO,27.26,2018
3050,2018-05-09,26.6,10.5,16.4,14,Colombo,0.11574450772986111,NO,27.236666666666665,2018
3051,2018-05-10,26.8,20.9,14.6,15,Colombo,0.08425549227013818,NO,27.203333333333333,2018
3052,2018-05-11,27.1,16.6,12.2,8,Colombo,0.3842554922701389,NO,27.21,2018
3053,2018-05-12,26.6,21.3,15.1,18,Colombo,0.11574450772986111,NO,27.2,2018
3054,2018-05-13,26.4,9.1,12.5,11,Colombo,0.31574450772986395,NO,27.203333333333333,2018
3055,2018-05-14,26.8,11.5,13.6,15,Colombo,0.08425549227013818,NO,27.203333333333333,2018
3056,2018-05-15,27.2,3.3,9.8,13,Colombo,0.48425549227013676,NO,27.2,2018
3057,2018-05-16,26.2,22.3,13.4,19,Colombo,0.5157445077298632,NO,27.163333333333334,2018
3058,2018-05-17,25.8,18.9,12.8,24,Colombo,0.9157445077298618,NO,27.116666666666667,2018
3059,2018-05-18,25.9,17.4,12.6,20,Colombo,0.815744507729864,NO,27.09,2018
3060,2018-05-19,26.5,6.0,14.5,14,Colombo,0.21574450772986253,NO,27.053333333333335,2018
3061,2018-05-20,25.8,26.7,18.6,22,Colombo,0.9157445077298618,NO,27.0,2018
3062,2018-05-21,26.3,14.6,18.4,14,Colombo,0.4157445077298618,NO,26.94666666666667,2018
3063,2018-05-22,26.5,7.8,14.2,22,Colombo,0.21574450772986253,NO,26.913333333333338,2018
3064,2018-05-23,26.1,13.9,15.9,21,Colombo,0.6157445077298611,NO,26.85666666666667,2018
3065,2018-05-24,25.6,37.5,21.4,24,Colombo,1.1157445077298611,YES,26.78666666666667,2018
3066,2018-05-25,25.5,22.4,15.8,23,Colombo,1.2157445077298625,YES,26.726666666666667,2018
3067,2018-05-26,26.1,17.4,15.8,24,Colombo,0.6157445077298611,NO,26.686666666666667,2018
3068,2018-05-27,26.3,20.5,21.4,23,Colombo,0.4157445077298618,NO,26.650000000000002,2018
3069,2018-05-28,27.2,10.2,23.3,16,Colombo,0.48425549227013676,NO,26.65666666666667,2018
3070,2018-05-29,28.0,2.7,23.4,14,Colombo,1.2842554922701375,YES,26.683333333333334,2018
3071,2018-05-30,28.0,4.7,26.4,17,Colombo,1.2842554922701375,YES,26.696666666666665,2018
3072,2018-05-31,27.4,8.0,19.1,21,Colombo,0.684255492270136,NO,26.686666666666667,2018
3073,2018-06-01,26.5,13.8,17.6,21,Colombo,0.21574450772986253,NO,26.65,2018
3074,2018-06-02,26.1,29.9,18.7,24,Colombo,0.6157445077298611,NO,26.6,2018
3075,2018-06-03,26.6,16.6,19.1,22,Colombo,0.11574450772986111,NO,26.576666666666668,2018
3076,2018-06-04,26.6,18.9,17.9,21,Colombo,0.11574450772986111,NO,26.566666666666666,2018
3077,2018-06-05,26.9,11.1,19.6,21,Colombo,0.18425549227013605,NO,26.553333333333335,2018
3078,2018-06-06,26.1,35.7,17.9,24,Colombo,0.6157445077298611,NO,26.523333333333333,2018
3079,2018-06-07,26.2,48.6,21.9,22,Colombo,0.5157445077298632,NO,26.52333333333333,2018
3080,2018-06-08,26.5,14.5,25.6,22,Colombo,0.21574450772986253,NO,26.52,2018
3081,2018-06-09,26.6,13.4,24.8,20,Colombo,0.11574450772986111,NO,26.513333333333332,2018
3082,2018-06-10,26.7,7.2,19.5,17,Colombo,0.015744507729863244,NO,26.5,2018
3083,2018-06-11,26.8,3.9,19.7,16,Colombo,0.08425549227013818,NO,26.506666666666668,2018
3084,2018-06-12,27.1,1.6,18.8,8,Colombo,0.3842554922701389,NO,26.529999999999998,2018
3085,2018-06-13,26.3,7.3,19.5,20,Colombo,0.4157445077298618,NO,26.513333333333332,2018
3086,2018-06-14,26.6,10.3,16.5,20,Colombo,0.11574450772986111,NO,26.493333333333332,2018
3087,2018-06-15,26.4,11.6,20.4,21,Colombo,0.31574450772986395,NO,26.5,2018
3088,2018-06-16,26.0,8.5,18.2,17,Colombo,0.7157445077298625,NO,26.506666666666664,2018
3089,2018-06-17,26.8,10.2,20.2,12,Colombo,0.08425549227013818,NO,26.53666666666667,2018
3090,2018-06-18,26.1,10.4,16.3,22,Colombo,0.6157445077298611,NO,26.523333333333333,2018
3091,2018-06-19,26.3,2.1,18.4,12,Colombo,0.4157445077298618,NO,26.540000000000003,2018
3092,2018-06-20,26.4,3.5,20.9,14,Colombo,0.31574450772986395,NO,26.543333333333333,2018
3093,2018-06-21,25.9,11.0,20.9,19,Colombo,0.815744507729864,NO,26.52333333333333,2018
3094,2018-06-22,26.1,6.6,17.7,20,Colombo,0.6157445077298611,NO,26.52333333333333,2018
3095,2018-06-23,26.2,5.2,16.4,17,Colombo,0.5157445077298632,NO,26.543333333333337,2018
3096,2018-06-24,26.2,6.1,15.9,15,Colombo,0.5157445077298632,NO,26.566666666666666,2018
3097,2018-06-25,26.3,9.6,19.3,13,Colombo,0.4157445077298618,NO,26.573333333333334,2018
3098,2018-06-26,26.7,14.3,18.1,21,Colombo,0.015744507729863244,NO,26.586666666666662,2018
3099,2018-06-27,26.0,10.9,19.9,16,Colombo,0.7157445077298625,NO,26.546666666666667,2018
3100,2018-06-28,26.3,8.4,14.4,16,Colombo,0.4157445077298618,NO,26.490000000000002,2018
3101,2018-06-29,26.3,11.2,14.8,16,Colombo,0.4157445077298618,NO,26.433333333333334,2018
3102,2018-06-30,26.2,14.2,15.2,23,Colombo,0.5157445077298632,NO,26.393333333333334,2018
3103,2018-07-01,26.5,3.8,17.4,16,Colombo,0.21574450772986253,NO,26.393333333333334,2018
3104,2018-07-02,26.1,7.4,15.5,12,Colombo,0.6157445077298611,NO,26.393333333333334,2018
3105,2018-07-03,26.8,1.8,15.9,8,Colombo,0.08425549227013818,NO,26.4,2018
3106,2018-07-04,27.0,4.5,17.7,18,Colombo,0.28425549227013747,NO,26.413333333333334,2018
3107,2018-07-05,27.0,5.1,18.5,18,Colombo,0.28425549227013747,NO,26.416666666666668,2018
3108,2018-07-06,26.8,7.9,20.1,10,Colombo,0.08425549227013818,NO,26.439999999999998,2018
3109,2018-07-07,26.9,3.9,20.4,11,Colombo,0.18425549227013605,NO,26.463333333333335,2018
3110,2018-07-08,26.1,7.7,18.4,19,Colombo,0.6157445077298611,NO,26.45,2018
3111,2018-07-09,25.7,11.4,21.5,18,Colombo,1.0157445077298632,YES,26.42,2018
3112,2018-07-10,25.6,14.0,23.5,23,Colombo,1.1157445077298611,YES,26.383333333333333,2018
3113,2018-07-11,25.6,21.6,17.4,23,Colombo,1.1157445077298611,YES,26.343333333333337,2018
3114,2018-07-12,26.0,7.9,17.4,13,Colombo,0.7157445077298625,NO,26.30666666666667,2018
3115,2018-07-13,26.2,4.0,24.2,17,Colombo,0.5157445077298632,NO,26.303333333333335,2018
3116,2018-07-14,26.3,5.9,17.8,15,Colombo,0.4157445077298618,NO,26.293333333333337,2018
3117,2018-07-15,26.0,12.9,18.3,20,Colombo,0.7157445077298625,NO,26.280000000000005,2018
3118,2018-07-16,26.1,10.7,20.0,13,Colombo,0.6157445077298611,NO,26.283333333333335,2018
3119,2018-07-17,26.5,2.5,19.5,9,Colombo,0.21574450772986253,NO,26.27333333333333,2018
3120,2018-07-18,26.3,1.4,22.7,8,Colombo,0.4157445077298618,NO,26.279999999999998,2018
3121,2018-07-19,26.4,2.3,23.1,11,Colombo,0.31574450772986395,NO,26.283333333333335,2018
3122,2018-07-20,26.5,1.0,18.4,6,Colombo,0.21574450772986253,NO,26.28666666666667,2018
3123,2018-07-21,26.7,0.9,18.4,5,Colombo,0.015744507729863244,NO,26.313333333333336,2018
3124,2018-07-22,26.7,0.0,21.7,0,Colombo,0.015744507729863244,NO,26.333333333333332,2018
3125,2018-07-23,26.6,0.3,19.8,2,Colombo,0.11574450772986111,NO,26.346666666666668,2018
3126,2018-07-24,26.6,0.2,21.4,2,Colombo,0.11574450772986111,NO,26.360000000000003,2018
3127,2018-07-25,26.3,1.0,19.1,7,Colombo,0.4157445077298618,NO,26.36,2018
3128,2018-07-26,26.3,0.0,20.5,0,Colombo,0.4157445077298618,NO,26.34666666666667,2018
3129,2018-07-27,26.4,1.2,19.8,6,Colombo,0.31574450772986395,NO,26.360000000000003,2018
3130,2018-07-28,26.4,2.7,18.8,16,Colombo,0.31574450772986395,NO,26.363333333333333,2018
3131,2018-07-29,26.3,4.5,20.8,19,Colombo,0.4157445077298618,NO,26.363333333333333,2018
3132,2018-07-30,25.6,9.7,17.8,22,Colombo,1.1157445077298611,YES,26.34333333333333,2018
3133,2018-07-31,25.7,11.0,18.6,12,Colombo,1.0157445077298632,YES,26.316666666666666,2018
3134,2018-08-01,26.2,6.6,16.3,18,Colombo,0.5157445077298632,NO,26.319999999999997,2018
3135,2018-08-02,26.1,8.8,15.7,14,Colombo,0.6157445077298611,NO,26.296666666666667,2018
3136,2018-08-03,26.4,2.6,15.3,13,Colombo,0.31574450772986395,NO,26.276666666666664,2018
3137,2018-08-04,26.6,2.0,16.7,11,Colombo,0.11574450772986111,NO,26.263333333333332,2018
3138,2018-08-05,26.6,3.2,21.7,20,Colombo,0.11574450772986111,NO,26.256666666666668,2018
3139,2018-08-06,26.4,3.2,22.2,14,Colombo,0.31574450772986395,NO,26.24,2018
3140,2018-08-07,25.8,4.4,20.2,14,Colombo,0.9157445077298618,NO,26.230000000000004,2018
3141,2018-08-08,25.6,10.8,19.6,21,Colombo,1.1157445077298611,YES,26.226666666666667,2018
3142,2018-08-09,26.0,4.2,17.8,16,Colombo,0.7157445077298625,NO,26.24,2018
3143,2018-08-10,26.4,3.6,18.0,12,Colombo,0.31574450772986395,NO,26.266666666666666,2018
3144,2018-08-11,26.5,2.4,21.6,12,Colombo,0.21574450772986253,NO,26.283333333333335,2018
3145,2018-08-12,26.1,3.8,21.3,20,Colombo,0.6157445077298611,NO,26.279999999999998,2018
3146,2018-08-13,26.2,6.5,16.5,18,Colombo,0.5157445077298632,NO,26.276666666666664,2018
3147,2018-08-14,25.8,16.4,18.6,23,Colombo,0.9157445077298618,NO,26.269999999999996,2018
3148,2018-08-15,25.7,18.6,21.1,20,Colombo,1.0157445077298632,YES,26.256666666666668,2018
3149,2018-08-16,26.2,3.4,23.2,9,Colombo,0.5157445077298632,NO,26.24666666666667,2018
3150,2018-08-17,26.0,8.2,23.4,19,Colombo,0.7157445077298625,NO,26.236666666666668,2018
3151,2018-08-18,25.8,7.4,20.5,12,Colombo,0.9157445077298618,NO,26.216666666666665,2018
3152,2018-08-19,25.9,6.3,22.0,10,Colombo,0.815744507729864,NO,26.196666666666665,2018
3153,2018-08-20,25.9,2.5,21.8,11,Colombo,0.815744507729864,NO,26.169999999999998,2018
3154,2018-08-21,25.9,0.9,18.0,5,Colombo,0.815744507729864,NO,26.143333333333334,2018
3155,2018-08-22,25.8,0.6,16.6,3,Colombo,0.9157445077298618,NO,26.116666666666667,2018
3156,2018-08-23,26.0,0.1,17.2,1,Colombo,0.7157445077298625,NO,26.096666666666668,2018
3157,2018-08-24,26.0,0.4,16.9,3,Colombo,0.7157445077298625,NO,26.086666666666666,2018
3158,2018-08-25,26.0,0.9,19.5,5,Colombo,0.7157445077298625,NO,26.076666666666664,2018
3159,2018-08-26,25.9,0.9,20.4,5,Colombo,0.815744507729864,NO,26.06,2018
3160,2018-08-27,26.1,2.5,21.6,9,Colombo,0.6157445077298611,NO,26.05,2018
3161,2018-08-28,26.2,0.3,19.2,2,Colombo,0.5157445077298632,NO,26.04666666666667,2018
3162,2018-08-29,26.0,0.7,20.3,5,Colombo,0.7157445077298625,NO,26.060000000000002,2018
3163,2018-08-30,26.1,1.4,20.2,8,Colombo,0.6157445077298611,NO,26.07333333333333,2018
3164,2018-08-31,26.4,2.7,18.5,15,Colombo,0.31574450772986395,NO,26.080000000000002,2018
3165,2018-09-01,26.2,1.2,15.3,6,Colombo,0.5157445077298632,NO,26.083333333333332,2018
3166,2018-09-02,26.3,2.2,16.4,11,Colombo,0.4157445077298618,NO,26.080000000000002,2018
3167,2018-09-03,26.2,0.0,15.5,0,Colombo,0.5157445077298632,NO,26.066666666666666,2018
3168,2018-09-04,26.2,0.1,16.6,1,Colombo,0.5157445077298632,NO,26.053333333333335,2018
3169,2018-09-05,26.5,0.0,14.1,0,Colombo,0.21574450772986253,NO,26.05666666666667,2018
3170,2018-09-06,26.9,0.0,18.9,0,Colombo,0.18425549227013605,NO,26.09333333333333,2018
3171,2018-09-07,26.9,2.7,20.2,9,Colombo,0.18425549227013605,NO,26.136666666666667,2018
3172,2018-09-08,26.5,0.8,17.1,6,Colombo,0.21574450772986253,NO,26.153333333333332,2018
3173,2018-09-09,26.9,1.2,16.8,8,Colombo,0.18425549227013605,NO,26.169999999999998,2018
3174,2018-09-10,26.7,0.2,16.8,2,Colombo,0.015744507729863244,NO,26.176666666666666,2018
3175,2018-09-11,27.1,0.0,14.8,0,Colombo,0.3842554922701389,NO,26.21,2018
3176,2018-09-12,27.6,0.0,13.7,0,Colombo,0.8842554922701389,NO,26.256666666666668,2018
3177,2018-09-13,27.3,0.0,14.0,0,Colombo,0.5842554922701382,NO,26.30666666666667,2018
3178,2018-09-14,27.3,0.0,16.3,0,Colombo,0.5842554922701382,NO,26.36,2018
3179,2018-09-15,27.4,0.1,15.8,1,Colombo,0.684255492270136,NO,26.4,2018
3180,2018-09-16,27.6,0.2,19.9,2,Colombo,0.8842554922701389,NO,26.45333333333333,2018
3181,2018-09-17,27.5,2.8,20.7,12,Colombo,0.7842554922701375,NO,26.509999999999998,2018
3182,2018-09-18,27.1,5.8,23.7,13,Colombo,0.3842554922701389,NO,26.55,2018
3183,2018-09-19,26.9,2.6,19.6,14,Colombo,0.18425549227013605,NO,26.583333333333332,2018
3184,2018-09-20,26.3,7.3,17.3,16,Colombo,0.4157445077298618,NO,26.596666666666668,2018
3185,2018-09-21,25.7,11.6,16.6,22,Colombo,1.0157445077298632,YES,26.59333333333333,2018
3186,2018-09-22,26.2,9.5,13.8,14,Colombo,0.5157445077298632,NO,26.6,2018
3187,2018-09-23,26.4,5.1,14.1,9,Colombo,0.31574450772986395,NO,26.613333333333333,2018
3188,2018-09-24,25.5,12.3,11.3,19,Colombo,1.2157445077298625,YES,26.596666666666668,2018
3189,2018-09-25,26.0,12.4,12.4,15,Colombo,0.7157445077298625,NO,26.6,2018
3190,2018-09-26,26.6,3.7,11.6,10,Colombo,0.11574450772986111,NO,26.616666666666667,2018
3191,2018-09-27,26.2,6.6,13.0,13,Colombo,0.5157445077298632,NO,26.616666666666667,2018
3192,2018-09-28,26.1,16.0,14.3,16,Colombo,0.6157445077298611,NO,26.619999999999997,2018
3193,2018-09-29,25.8,45.2,12.7,19,Colombo,0.9157445077298618,NO,26.610000000000003,2018
3194,2018-09-30,25.7,67.7,10.4,24,Colombo,1.0157445077298632,YES,26.586666666666662,2018
3195,2018-10-01,26.2,10.0,9.2,14,Colombo,0.5157445077298632,NO,26.586666666666666,2018
3196,2018-10-02,26.1,10.2,6.6,17,Colombo,0.6157445077298611,NO,26.58,2018
3197,2018-10-03,26.1,6.0,10.3,15,Colombo,0.6157445077298611,NO,26.576666666666668,2018
3198,2018-10-04,26.7,5.6,10.5,11,Colombo,0.015744507729863244,NO,26.59333333333333,2018
3199,2018-10-05,26.7,4.6,11.9,6,Colombo,0.015744507729863244,NO,26.6,2018
3200,2018-10-06,25.8,13.9,12.0,17,Colombo,0.9157445077298618,NO,26.563333333333333,2018
3201,2018-10-07,25.8,15.3,10.8,19,Colombo,0.9157445077298618,NO,26.526666666666667,2018
3202,2018-10-08,25.5,16.8,14.6,21,Colombo,1.2157445077298625,YES,26.493333333333336,2018
3203,2018-10-09,26.3,10.4,15.4,22,Colombo,0.4157445077298618,NO,26.473333333333336,2018
3204,2018-10-10,25.8,10.2,15.2,22,Colombo,0.9157445077298618,NO,26.44333333333333,2018
3205,2018-10-11,25.7,11.8,14.9,19,Colombo,1.0157445077298632,YES,26.396666666666665,2018
3206,2018-10-12,25.4,5.2,17.0,13,Colombo,1.315744507729864,YES,26.32333333333333,2018
3207,2018-10-13,25.3,25.7,17.9,20,Colombo,1.4157445077298618,YES,26.256666666666668,2018
3208,2018-10-14,26.0,4.4,12.1,13,Colombo,0.7157445077298625,NO,26.213333333333335,2018
3209,2018-10-15,26.4,5.1,11.5,9,Colombo,0.31574450772986395,NO,26.18,2018
3210,2018-10-16,26.0,7.7,10.3,9,Colombo,0.7157445077298625,NO,26.12666666666667,2018
3211,2018-10-17,25.7,4.3,11.7,8,Colombo,1.0157445077298632,YES,26.066666666666666,2018
3212,2018-10-18,26.7,1.5,11.6,7,Colombo,0.015744507729863244,NO,26.053333333333335,2018
3213,2018-10-19,26.3,4.6,9.0,10,Colombo,0.4157445077298618,NO,26.033333333333335,2018
3214,2018-10-20,25.7,6.5,7.9,12,Colombo,1.0157445077298632,YES,26.013333333333332,2018
3215,2018-10-21,26.2,5.4,12.0,12,Colombo,0.5157445077298632,NO,26.030000000000005,2018
3216,2018-10-22,25.8,22.8,16.2,20,Colombo,0.9157445077298618,NO,26.016666666666666,2018
3217,2018-10-23,25.7,12.2,12.0,12,Colombo,1.0157445077298632,YES,25.993333333333336,2018
3218,2018-10-24,25.9,77.4,9.8,16,Colombo,0.815744507729864,NO,26.006666666666668,2018
3219,2018-10-25,26.1,5.6,9.4,12,Colombo,0.6157445077298611,NO,26.01,2018
3220,2018-10-26,26.0,15.3,9.9,9,Colombo,0.7157445077298625,NO,25.990000000000002,2018
3221,2018-10-27,25.9,9.2,13.1,6,Colombo,0.815744507729864,NO,25.98,2018
3222,2018-10-28,25.9,10.8,13.6,6,Colombo,0.815744507729864,NO,25.973333333333336,2018
3223,2018-10-29,26.4,1.0,20.0,4,Colombo,0.31574450772986395,NO,25.993333333333332,2018
3224,2018-10-30,26.7,1.3,15.8,7,Colombo,0.015744507729863244,NO,26.026666666666667,2018
3225,2018-10-31,26.4,7.8,12.7,13,Colombo,0.31574450772986395,NO,26.033333333333335,2018
3226,2018-11-01,25.7,12.2,13.3,16,Colombo,1.0157445077298632,YES,26.02,2018
3227,2018-11-02,26.0,9.1,8.9,16,Colombo,0.7157445077298625,NO,26.016666666666666,2018
3228,2018-11-03,25.7,15.2,8.1,14,Colombo,1.0157445077298632,YES,25.983333333333334,2018
3229,2018-11-04,26.9,1.7,10.8,6,Colombo,0.18425549227013605,NO,25.99,2018
3230,2018-11-05,25.6,29.3,17.4,20,Colombo,1.1157445077298611,YES,25.983333333333334,2018
3231,2018-11-06,24.0,16.7,19.4,13,Colombo,2.7157445077298625,YES,25.923333333333332,2018
3232,2018-11-07,25.3,12.9,11.2,15,Colombo,1.4157445077298618,YES,25.916666666666668,2018
3233,2018-11-08,25.6,17.8,9.8,21,Colombo,1.1157445077298611,YES,25.89333333333333,2018
3234,2018-11-09,25.4,11.4,8.0,14,Colombo,1.315744507729864,YES,25.880000000000003,2018
3235,2018-11-10,26.5,2.5,15.2,3,Colombo,0.21574450772986253,NO,25.90666666666667,2018
3236,2018-11-11,26.2,0.0,16.4,0,Colombo,0.5157445077298632,NO,25.933333333333334,2018
3237,2018-11-12,25.9,0.5,16.2,3,Colombo,0.815744507729864,NO,25.95333333333333,2018
3238,2018-11-13,26.0,1.1,14.4,5,Colombo,0.7157445077298625,NO,25.95333333333333,2018
3239,2018-11-14,26.5,1.4,12.7,7,Colombo,0.21574450772986253,NO,25.956666666666663,2018
3240,2018-11-15,26.7,0.0,10.2,0,Colombo,0.015744507729863244,NO,25.98,2018
3241,2018-11-16,25.9,2.1,14.9,7,Colombo,0.815744507729864,NO,25.986666666666668,2018
3242,2018-11-17,26.3,4.4,10.5,12,Colombo,0.4157445077298618,NO,25.973333333333336,2018
3243,2018-11-18,25.7,19.8,8.2,21,Colombo,1.0157445077298632,YES,25.953333333333333,2018
3244,2018-11-19,25.9,17.8,10.1,23,Colombo,0.815744507729864,NO,25.959999999999997,2018
3245,2018-11-20,25.1,7.6,5.2,11,Colombo,1.6157445077298611,YES,25.923333333333332,2018
3246,2018-11-21,26.0,3.1,13.7,10,Colombo,0.7157445077298625,NO,25.93,2018
3247,2018-11-22,26.5,2.6,9.1,7,Colombo,0.21574450772986253,NO,25.956666666666663,2018
3248,2018-11-23,26.2,14.1,10.9,15,Colombo,0.5157445077298632,NO,25.966666666666665,2018
3249,2018-11-24,25.9,4.6,8.0,10,Colombo,0.815744507729864,NO,25.959999999999997,2018
3250,2018-11-25,26.2,6.7,7.4,4,Colombo,0.5157445077298632,NO,25.96666666666666,2018
3251,2018-11-26,26.8,3.6,8.0,7,Colombo,0.08425549227013818,NO,25.996666666666666,2018
3252,2018-11-27,26.3,4.1,12.1,7,Colombo,0.4157445077298618,NO,26.009999999999998,2018
3253,2018-11-28,25.7,17.0,8.5,10,Colombo,1.0157445077298632,YES,25.986666666666668,2018
3254,2018-11-29,26.0,5.8,8.0,8,Colombo,0.7157445077298625,NO,25.96333333333333,2018
3255,2018-11-30,26.4,8.7,9.5,7,Colombo,0.31574450772986395,NO,25.96333333333333,2018
3256,2018-12-01,26.8,0.0,9.5,0,Colombo,0.08425549227013818,NO,25.999999999999996,2018
3257,2018-12-02,26.7,0.0,11.1,0,Colombo,0.015744507729863244,NO,26.02333333333333,2018
3258,2018-12-03,26.3,10.5,12.5,5,Colombo,0.4157445077298618,NO,26.043333333333333,2018
3259,2018-12-04,26.5,10.7,8.2,7,Colombo,0.21574450772986253,NO,26.029999999999998,2018
3260,2018-12-05,26.2,16.1,7.3,5,Colombo,0.5157445077298632,NO,26.05,2018
3261,2018-12-06,26.4,2.9,7.7,6,Colombo,0.31574450772986395,NO,26.13,2018
3262,2018-12-07,26.4,3.1,8.7,3,Colombo,0.31574450772986395,NO,26.166666666666664,2018
3263,2018-12-08,26.9,2.0,14.8,1,Colombo,0.18425549227013605,NO,26.21,2018
3264,2018-12-09,26.3,4.0,15.4,3,Colombo,0.4157445077298618,NO,26.24,2018
3265,2018-12-10,25.7,0.0,15.5,0,Colombo,1.0157445077298632,YES,26.21333333333333,2018
3266,2018-12-11,25.5,0.0,11.4,0,Colombo,1.2157445077298625,YES,26.19,2018
3267,2018-12-12,25.4,0.0,17.8,0,Colombo,1.315744507729864,YES,26.173333333333336,2018
3268,2018-12-13,25.8,0.0,20.6,0,Colombo,0.9157445077298618,NO,26.166666666666668,2018
3269,2018-12-14,26.1,0.0,20.9,0,Colombo,0.6157445077298611,NO,26.153333333333332,2018
3270,2018-12-15,25.7,1.2,20.1,5,Colombo,1.0157445077298632,YES,26.12,2018
3271,2018-12-16,25.7,0.0,20.6,0,Colombo,1.0157445077298632,YES,26.113333333333333,2018
